mol_id,true_gap,schnet_prediction,lightgbm_prediction,schnet_absolute_error,lightgbm_absolute_error,n_atoms,scaffold,schnet_error_improvement,structure_group
34780,0.2153,0.20871481,0.2157761871828467,0.0065851808,0.0004761934294134629,19,O=C1[C@H2]CO[C@@]12[C@@H2][C@@H2]2,-0.006108987330016469,cyclic
57281,0.2228,0.22311261,0.22449717637458494,0.00031261146,0.0016971748725478908,16,[CH+]1NC[C@H2][NH2+]1,0.0013845634118621608,cyclic
100139,0.3043,0.30945876,0.2879641945360062,0.005158752,0.016335815668308995,20,[C@H2]1N[C@H]1[C@]1([C@H]2[C@@H2]N2)[C@@H2]N1,0.011177063465321324,cyclic
101891,0.1808,0.19301878,0.1919012080059688,0.012218773,0.011101202212397326,14,c1cocn1,-0.0011175711526234255,cyclic
102943,0.2153,0.17847453,0.2052317113728091,0.036825463,0.010068282380624127,16,,-0.026757180795149493,acyclic
45712,0.1817,0.16807565,0.19987490373005123,0.013624355,0.01817489760269375,17,O=C1C=C[C@@H]2[C@H2][N@@H+]2[C@@H2]1,0.004550542405740932,cyclic
85153,0.2709,0.2827614,0.26981410867365896,0.011861384,0.0010859023889631114,22,[CH+]1[NH2+][C@H2]CO1,-0.010775481525984398,cyclic
115792,0.2353,0.22252937,0.23903714124787664,0.012770638,0.0037371367656073573,21,c1ccoc1,-0.009033501104227543,cyclic
78918,0.2148,0.20943083,0.21195027403126096,0.0053691715,0.002849726159473903,19,O=C1C[C@H2]O[C@]12[C@@H2][C@@H2]2,-0.0025194453407320905,cyclic
82144,0.2701,0.27327624,0.2729911276698746,0.003176242,0.002891130149427823,16,O=C1O[C@H]2[C@@H2][C@H]3[C@H2]N1[C@H]32,-0.00028511196368558034,cyclic
109207,0.1911,0.19846788,0.19851894285250363,0.007367879,0.007418941517359584,15,c1nc[nH+]cn1,5.106236506161044e-05,cyclic
105367,0.2502,0.23832203,0.2396044318884896,0.011877969,0.01059557149705423,15,c1n[nH]cc1[C@H]1[C@@H2]N1,-0.001282397410302033,cyclic
105846,0.3023,0.29760116,0.3034663676236526,0.0046988428,0.0011663614724532478,20,[C@@H2]1[C@H2][C@@]2([C@H2]1)N[C@@]21[C@@H2]O[C@@H2]1,-0.003532481291447509,cyclic
96818,0.2663,0.28630412,0.2925615407217904,0.020004123,0.026261547922031503,18,C1[C@@H2][C@H]1C1[C@H2][C@H2]1,0.006257424472705941,cyclic
78729,0.3208,0.3194617,0.31437766630045233,0.0013383031,0.00642234008916559,18,C1[C@@H2][C@@H]2OC12,0.0050840370000237445,cyclic
105717,0.2646,0.28487495,0.2829642324124963,0.020274937,0.018364223686376302,17,C1O[C@H]1[C@H]1[C@H2]O[C@H2]1,-0.0019107134664862468,cyclic
55762,0.2259,0.22866617,0.21360071470913508,0.002766177,0.012299279664186452,15,O=C1C2[C@H2][C@@H2][C@H]1O2,0.009533102605966542,cyclic
75309,0.2276,0.24510887,0.22406741559312618,0.01750888,0.003532577754995464,21,C1[C@H2]C[C@H2]1,-0.013976301548936726,cyclic
27993,0.3302,0.32872292,0.3210025686625238,0.0014770627,0.009197418033719484,22,C1C[C@H2]1,0.007720355331540529,cyclic
57279,0.2923,0.28005764,0.28924899508334134,0.012242347,0.0030509908022787746,22,,-0.009191356199750644,acyclic
102691,0.2928,0.3009309,0.3035083902466044,0.008130878,0.010708380995963551,19,[C@H2]1[C@@H]2O[C@H]3C2[C@@H]13,0.002577502785895802,cyclic
50585,0.186,0.17916474,0.19633708653942855,0.006835267,0.010337082128684838,17,O=C1C=CC[C@@H2]1,0.003501815180938561,cyclic
99640,0.3003,0.29246557,0.2922928566627494,0.0078344345,0.008007145435334095,18,[C@@H2]1O[C@@H]2[C@H]1[C@@]21[C@H2][N@@H+]2[C@@H2][C@@H]21,0.00017271092605675165,cyclic
115545,0.2558,0.25973505,0.24718229495729827,0.003935039,0.008617713816505446,17,[CH+]1[NH2+][C@@H]2[C@@H]([C@@H2][C@]23[C@@H2]N3)O1,0.004682674773078932,cyclic
34410,0.2273,0.2481073,0.22705545839812816,0.020807296,0.00024454477283894493,21,C1C[C@@H2]1,-0.020562751264835005,cyclic
52230,0.2249,0.22994316,0.21848328764898187,0.005043149,0.006416719598942938,19,O=C1[C@@H]2C[C@H]1[C@@H2]O[C@@H2]2,0.0013735706044971374,cyclic
110154,0.248,0.25823724,0.25320742244912414,0.010237247,0.005207426502239987,17,O=C1O[C@@H]2CC12,-0.0050298202495452915,cyclic
73261,0.3324,0.33299586,0.3277043459240252,0.00059586763,0.004695648210877756,20,C1O[C@@]12[C@H2][C@H2][C@H2]2,0.004099780577058176,cyclic
40679,0.2871,0.2969042,0.29408114102448646,0.009804219,0.006981153756038583,19,C1C[C@@]12C[C@H2]O2,-0.0028230652514534826,cyclic
90850,0.2022,0.21474825,0.2083237612001232,0.012548253,0.006123765682392479,16,O=C1COC=N[C@@H2]1,-0.006424487257785438,cyclic
111157,0.2529,0.25838694,0.25707287688314456,0.0054869354,0.004172872496242708,17,C1=C[C@H2][C@H2]O[C@H2][C@@H2]1,-0.001314062880878264,cyclic
35910,0.2493,0.2550789,0.2591107634943663,0.0057789087,0.00981076044260848,18,,0.004031851713055257,acyclic
101718,0.2855,0.2719033,0.2721458027830212,0.013596684,0.013354187203398482,18,C1C2[C@@H2][C@@H2][C@@H]12,-0.00024249653721736264,cyclic
54247,0.2555,0.25352925,0.24639653115778357,0.0019707382,0.009103457636543216,15,C1[C@@H2][C@@H]2[C@H2][C@H]1O2,0.007132719464012088,cyclic
4377,0.2166,0.22389391,0.20846200072583546,0.00729391,0.008138000132471429,16,C1[C@@H]2C3[C@@H2][C@H]1[N@@H+]32,0.0008440903443397152,cyclic
8240,0.311,0.3237644,0.30745908085448465,0.012764424,0.003540908655097874,19,C1O[C@@H2][C@H]2N[C@@H]12,-0.009223515430519191,cyclic
24189,0.2236,0.22357784,0.2469733520021647,2.2158027e-05,0.023373351859113545,17,[C@H2]1[C@H2][N@H+]2[C@@H2][C@H]3O[C@@H]([NH2+]1)[C@H]32,0.023351193832418293,cyclic
111774,0.3109,0.30675,0.3049851019210206,0.004150003,0.005914900796951228,23,C1C[C@H2]1,0.001764897602142268,cyclic
76644,0.2647,0.26388937,0.27315764392570707,0.00081062317,0.00845764840797636,19,C1C[C@H2]1,0.007647025239031047,cyclic
61633,0.2276,0.23959194,0.2230658009725683,0.011991948,0.004534192375553331,18,O=C1[C@@H]2C[C@H]1[C@@H2][C@@H2]2,-0.007457755513774672,cyclic
114507,0.3692,0.3579971,0.3270686004872704,0.011202902,0.04213139073892591,25,C1[C@@H2][C@H]2C[C@@H]1[C@@H2]2,0.03092848913713453,cyclic
36012,0.3249,0.34033054,0.32215680954616643,0.01543054,0.0027431917412938933,27,,-0.012687348105126395,acyclic
100031,0.2061,0.22248966,0.21392779984933458,0.016389653,0.007827797918144086,16,O=C1CC[C@@H2]1,-0.008561855168518206,cyclic
43218,0.3127,0.31289473,0.30319785378262376,0.00019472837,0.009502149602920062,18,[C@@H2]1O[C@@H]2O[C@H]1[C@@H2][C@H]1N[C@@H]21,0.009307421228438861,cyclic
70642,0.3188,0.3212165,0.2810902452627928,0.0024164915,0.03770975707370927,22,[C@H2]1[C@@H]2[C@H2][C@H]1[N@@H+]1[C@@H2]C21,0.035293265565225385,cyclic
36690,0.2842,0.3005896,0.3038486785078597,0.016389579,0.019648665823991274,21,C1C[C@H]2[C@@H2]C12,0.0032590872431349505,cyclic
72589,0.1615,0.1796057,0.18197457808466955,0.018105686,0.020474571170530753,13,O=c1cccco1,0.0023688854596237707,cyclic
101655,0.2028,0.17500971,0.19472816146201916,0.027790293,0.008071844212343027,13,c1ccnnc1,-0.019718448885153006,cyclic
107508,0.2274,0.25521892,0.22859022138745527,0.027818918,0.0011902165237162587,21,C1[C@@H]2[C@H2][C@H]1[C@H2][C@H2]2,-0.026628701704433155,cyclic
61685,0.1877,0.16710514,0.19225942299416302,0.020594865,0.004559419608619192,15,c1cncnc1,-0.016035445475075266,cyclic
102963,0.2497,0.24892192,0.24941446202976802,0.00077807903,0.0002855328919162403,19,c1c[nH]cn1,-0.0004925461409817089,cyclic
70191,0.2218,0.23097956,0.22438071602504167,0.009179562,0.002580716549562545,23,C1CC1,-0.006598845780683427,cyclic
104351,0.2486,0.25348952,0.25133241229036574,0.004889518,0.0027324061868501115,16,O=C1C[C@H]2C[C@H]2O1,-0.00215711183568712,cyclic
75979,0.2443,0.23957251,0.24909544341920037,0.004727483,0.004795450500232168,16,N1C2[C@H]3O[C@H]3[C@@H]12,6.796770451683587e-05,cyclic
79367,0.2153,0.22005555,0.20788729982955864,0.0047555566,0.007412693923874586,18,C1[C@@H]2[C@@H2][N@H+]1[C@@H2]2,0.002657137340470045,cyclic
113117,0.2626,0.26464704,0.26237687250510927,0.0020470321,0.00022313216789487944,23,C1=C[C@@H2][C@H2]C1,-0.0018238999499487485,cyclic
68622,0.2304,0.22898257,0.22265500142107877,0.0014174283,0.007744994621172813,17,O=C1[C@H2][C@@H]2CC12,0.006327566366091636,cyclic
25912,0.3421,0.33472306,0.31898669179600003,0.007376939,0.023113302625005216,21,C(C1[C@@H2]O1)[C@@H]1[C@H2][C@H2]1,0.015736363566701383,cyclic
7825,0.3106,0.3104615,0.28741256346980254,0.0001385212,0.02318744907101472,17,C1C2[C@H]3[C@H2][C@@H]2[N@@H+]13,0.023048927876556713,cyclic
78228,0.1651,0.17735091,0.1948704268036277,0.012250915,0.029770433455506062,16,C1=COCN=C1,0.01751951828579018,cyclic
116048,0.2167,0.2209152,0.21553438327088284,0.004215196,0.0011656192801959564,14,,-0.003049576494836087,acyclic
23748,0.2,0.18354082,0.22006578897442688,0.016459182,0.020065785994194646,17,c1conn1,0.0036066040894018603,cyclic
113957,0.2414,0.23571427,0.21407354346064036,0.005685732,0.027326459972587175,16,c1cn[nH]c1,0.02164072820397908,cyclic
104248,0.3057,0.29911497,0.29557792749298223,0.0065850317,0.010122076607817332,19,[C@@H2]1[C@@H2][C@@H]2C1[C@]21[C@@H2]O[C@@H2]1,0.0035370448599993387,cyclic
110200,0.2623,0.2519197,0.25179615300288943,0.010380328,0.010503861492960176,18,O=C1N[C@H]2C[C@@H2]C12,0.0001235337913915724,cyclic
79592,0.2615,0.26285708,0.27329059132841005,0.0013570786,0.011790590374735732,18,C1[C@H2][C@]12CO[C@H2]2,0.010433511822489638,cyclic
73242,0.2215,0.22640026,0.2169402390090718,0.0049002618,0.004559755388091585,17,O=C1C2[C@H2][C@H2][C@@H]1[C@H2]2,-0.0003405063716664103,cyclic
18352,0.2145,0.20388333,0.21122606325470494,0.01061666,0.003273931857714185,16,C1=C[C@@H2]C[C@@H2]1,-0.007342728260388842,cyclic
29162,0.3295,0.3252172,0.3133703167678521,0.0042828023,0.016129672980149,18,C1OC[C@]12[C@@H2]O2,0.011846870636780471,cyclic
48175,0.2363,0.26720724,0.24756110280398297,0.030907229,0.01126109629515576,16,C1[C@H]2[C@H]3[C@H2][N@H+]3[C@@H]12,-0.019646132293902163,cyclic
104329,0.2183,0.22149377,0.22081968664137056,0.0031937659,0.0025196868082635604,21,C1CO1,-0.0006740790704138078,cyclic
106007,0.1838,0.21629794,0.21148408424271278,0.032497942,0.027684087270628738,18,[C@@H2]1C2[C@@H]1C1N[C@@H]21,-0.004813855177033616,cyclic
68284,0.2127,0.21454136,0.2103357582908216,0.0018413663,0.0023642361540255064,15,O=C1O[C@H2]C2=C1[C@H2]O[C@H2]2,0.0005228698629793638,cyclic
86783,0.2605,0.25789064,0.2604665815054119,0.0026093721,3.343232286567854e-05,17,c1c[nH]nn1,-0.0025759398161113722,cyclic
100438,0.3206,0.3114246,0.3076580285066136,0.00917539,0.012941974497460484,19,C1C[C@@H2]1,0.00376658449234879,cyclic
79892,0.2529,0.24453537,0.2561202130711717,0.008364633,0.003220208684269865,15,C1[C@@H2][C@@H2]O1,-0.005144424041445772,cyclic
112241,0.2922,0.3103735,0.30857825038733144,0.018173516,0.016378251293322044,21,[C@H2]1[C@H2]C2C3[C@@H2][C@H]3[C@@H]12,-0.0017952645033393333,cyclic
43021,0.2933,0.3078879,0.29499642750082256,0.014587909,0.0016964246874833222,22,[C@@H2]1[C@@H2]C1[N@H+]1[C@H2][C@H2]1,-0.012891484295747269,cyclic
89359,0.1755,0.17901495,0.19695165328845857,0.0035149455,0.021451647804831248,18,C1=CN[C@@H2]C1,0.017936702297781687,cyclic
116134,0.1737,0.15035905,0.18331035765374085,0.023340955,0.009610352837685548,13,c1cncnc1,-0.013730602538939513,cyclic
79159,0.2018,0.21714874,0.2130851123889071,0.0153487325,0.011285108741102834,20,C1C[NH2+]1,-0.0040636237303632305,cyclic
75488,0.1462,0.16369236,0.19183907023263558,0.017492354,0.04563906899285897,17,O=C1[C@H2]C[C@H2]C1=O,0.028146715076690754,cyclic
111875,0.241,0.25093332,0.24774301558613215,0.009933323,0.006743018923992261,18,[C@@H2]1[C@H2][C@H]2[C@H]3[C@H2][NH2+][C@@H](O1)[C@H]32,-0.0031903037440833004,cyclic
103547,0.2722,0.2736989,0.26350267302340347,0.0014989078,0.008697315341769873,20,C1=N[C@@H2][C@@]2(C[C@@H2]2)[C@@H2]O1,0.007198407537280738,cyclic
87338,0.2751,0.27593362,0.28017603949600195,0.00083363056,0.005076046743926754,16,C1[C@H2]N1,0.004242416182098141,cyclic
103324,0.1849,0.15925568,0.20300913593868924,0.025644317,0.018109135247275365,15,,-0.007535182022049891,acyclic
102311,0.3115,0.324941,0.31743342640172756,0.013440996,0.005933413527124287,21,C1O[C@@H2][C@@H]2[C@@H2][C@@H2][C@H]1O2,-0.007507582881338237,cyclic
59874,0.312,0.3120038,0.30538829337651935,3.784895e-06,0.006611713060782287,23,C1[C@@H2][C@@H2]1,0.00660792816583905,cyclic
92273,0.2695,0.27369985,0.2674624909239579,0.0041998625,0.0020374964398574003,17,C1[C@@H2][NH2+]CO1,-0.002162366040306174,cyclic
90681,0.2316,0.19573514,0.220269276308664,0.03586486,0.011330725145689335,17,c1ccc([C@H]2[C@@H2]O2)cc1,-0.024534134673722896,cyclic
112766,0.2093,0.1907885,0.19934422404017355,0.018511504,0.009955772455073342,17,c1cc[nH]c1,-0.008555731479786888,cyclic
111022,0.2089,0.21077095,0.198869447665948,0.0018709451,0.010030556959372439,13,C1=[NH+]c2nncn2[CH+]1,0.008159611863356508,cyclic
35237,0.315,0.3193119,0.2995537005899256,0.0043118894,0.015446297025888622,22,C1[C@@H]2C[C@H]1[N@@H+]1[C@@H2][C@H]21,0.011134407615869701,cyclic
110668,0.3285,0.32055905,0.321515033162794,0.007940948,0.006984969459810364,23,C1[C@@H2]C2[C@@H2][C@@H2][C@@H]12,-0.0009559785496806028,cyclic
68150,0.198,0.19172569,0.2081596459478617,0.0062743127,0.010159647020745316,21,C1[C@H2]N1,0.003885334286141434,cyclic
87864,0.2488,0.25975615,0.24769858636286282,0.010956153,0.001101408225035433,18,O=C1OC2[C@@H2][C@@H2]C12,-0.009854745048547026,cyclic
52209,0.3032,0.3110937,0.30319650284890326,0.0078936815,3.503636082091699e-06,24,[C@@H2]1[C@@H2]C1[C@@H]1[C@@H2][NH2+]1,-0.00789017789010199,cyclic
98224,0.3007,0.3067887,0.2985282589534003,0.006088704,0.0021717499157708486,22,C1C2C3[C@H]2[C@@H2][N@H+]13,-0.003916953955002467,cyclic
81739,0.2432,0.22752757,0.22277323640759894,0.01567243,0.02042676769320062,15,O=C1[C@@H]2C[C@H]1[C@H2]2,0.004754337297120603,cyclic
108185,0.2871,0.29032817,0.28387594492375334,0.0032281876,0.003224042344694533,12,C1[C@@H]2O[C@@H2][C@H]12,-4.145216340623037e-06,cyclic
74208,0.24,0.2478402,0.24348481984614273,0.007840201,0.0034848252105607602,23,C1=C[C@@H]2[C@@H2][C@@H]2[C@@H2]1,-0.004355376048098603,cyclic
92864,0.2896,0.29722735,0.3030033787264851,0.007627338,0.013403364039900612,21,C1C[C@@H]2[C@@H2][C@@H2]C12,0.0057760258688953625,cyclic
58367,0.2667,0.26303753,0.2696300285828139,0.003662467,0.0029300290119673167,21,C1[C@H2]N1,-0.0007324379909013357,cyclic
71808,0.2969,0.28795043,0.28648740280271456,0.008949578,0.010412601345768713,19,O=C1N[C@H]2[C@@H2][C@H2][C@H2][C@H]2N1,0.0014630235373885858,cyclic
114759,0.2838,0.278798,0.2917843428945672,0.005001992,0.00798433698178641,20,C1C2[C@@H]3[C@H]2[C@@H2][C@@H2][N@H+]13,0.002982344994558017,cyclic
52700,0.2085,0.20561749,0.21708848606929979,0.0028825104,0.008588488215066997,16,C1COCO1,0.005705977791406719,cyclic
91585,0.3352,0.34060127,0.3235018519835819,0.0054012537,0.011698159746612202,23,[C@@H2]1[C@@H2]C2[C@@H]3[C@H2][C@]2([C@H2]3)[C@H2]1,0.006296906046355855,cyclic
15006,0.256,0.26105967,0.25530316355641675,0.0050596595,0.0006968486029307885,21,C1=C[C@@H2]CC1,-0.0043628108781177954,cyclic
21610,0.2229,0.22035185,0.2202963344881041,0.0025481582,0.0026036687067048647,19,C1C2[C@@H2]O[C@H]12,5.551053791214011e-05,cyclic
105633,0.2022,0.16367391,0.20747725530023445,0.038526088,0.005277259782503735,18,C1CN1,-0.03324882821684014,cyclic
78634,0.2272,0.20614381,0.24221453793938721,0.02105619,0.015014536461192024,16,C1[NH2+][C@H2][C@H]2[C@@H2][N@@H+]12,-0.006041653671902764,cyclic
89028,0.1941,0.20054345,0.19595384920568562,0.006443441,0.0018538417908678106,11,O=c1[nH+]ncco1,-0.004589599123286242,cyclic
21343,0.3058,0.3121722,0.305355280390702,0.0063722134,0.00044471050170830084,19,C1[C@H]2[C@H2][C@]3([C@H2][C@H2]O3)[C@@H]12,-0.00592750286193916,cyclic
105392,0.2081,0.20847318,0.20708806088362758,0.00037316978,0.0010119451006787572,15,O=C1[C@H2]OC2[C@@H2][C@@H]12,0.0006387753209012303,cyclic
99094,0.2601,0.2755864,0.2816082503276108,0.015486389,0.021508243270420835,16,C1CO1,0.006021853871846006,cyclic
84388,0.259,0.2668569,0.26825640028530284,0.007856905,0.009256396947442735,17,[C@H2]1O[C@H]2C3[C@H2][C@H]3[C@@H]12,0.0013994914870850694,cyclic
103973,0.3361,0.33614045,0.3236069888782315,4.044175e-05,0.012493023185748575,25,C1[C@H2][C@H2]1,0.012452581434268473,cyclic
108263,0.2153,0.2102907,0.21608529666497786,0.0050092936,0.000785302911544633,17,c1cc([C@H]2[C@H2]N2)n[nH]1,-0.004223990644668746,cyclic
113344,0.2717,0.28819418,0.26658013193020624,0.016494185,0.005119862872268732,14,O=C1O[C@H]2C[C@@H]1[C@H2]2,-0.011374321860168402,cyclic
108456,0.2281,0.19657391,0.21058307683224986,0.03152609,0.01751692497973134,15,c1cncnc1,-0.014009163734868268,cyclic
54123,0.2744,0.25432587,0.2689139676278018,0.02007413,0.005486028176031221,21,C1[C@H2]N1,-0.014588100928583037,cyclic
99192,0.277,0.25727051,0.25730240669313126,0.019729495,0.019697603320449064,17,O=C1C[C@H]2N[C@H]2[C@H2]N1,-3.189172807388507e-05,cyclic
51019,0.1549,0.23591232,0.2307537781753002,0.08101232,0.07585377867597923,17,[C@@H2]1[NH2+][C@H]2[C@@H]3C4[C@@H]([C@H]13)[N@H+]42,-0.0051585448227466635,cyclic
106340,0.2526,0.28668416,0.2743233604018118,0.03408414,0.021723346192064508,20,C1CC1,-0.012360795062360541,cyclic
97858,0.1728,0.17137289,0.18707914825874425,0.001427114,0.014279143776474962,11,O=c1cncco1,0.012852029766617784,cyclic
99671,0.3188,0.33215636,0.3219304371646176,0.013356358,0.003130434828115536,25,C1C[C@@H2][C@H2]C1,-0.010225922984765934,cyclic
49635,0.3224,0.33143038,0.3130107066601817,0.009030372,0.009389297011464404,23,C1C[C@@H2][C@H2]C1,0.0003589251070912347,cyclic
113200,0.2127,0.2087918,0.233777652017936,0.003908187,0.02107765757308888,18,C1=CN2[C@@H2][C@H2][C@@H]2N1,0.01716947042213368,cyclic
38950,0.225,0.23498546,0.22738269393497165,0.009985462,0.00238269989543613,17,c1conn1,-0.0076027619356567044,cyclic
105993,0.2937,0.29120687,0.277575385913305,0.002493143,0.016124623671121885,15,,0.013631480589456846,acyclic
74725,0.1967,0.18376736,0.1930241396998645,0.012932643,0.0036758670235394197,12,O=c1nccc[nH]1,-0.009256776270794992,cyclic
111843,0.2809,0.2766389,0.25506315025326687,0.0042611063,0.025836851272612038,17,C1[NH2+][C@H2][C@@]2([C@H2]O[C@H2]2)O1,0.02157574501994175,cyclic
99706,0.3067,0.3237839,0.3160918532947338,0.017083913,0.009391862068537538,23,C1[C@@H2][C@@H2]1,-0.007692051019307311,cyclic
98162,0.3279,0.32538718,0.3140604852234379,0.0025128126,0.01383950724253502,23,C1[C@@H2][C@H2][C@@H2]1,0.011326694628094103,cyclic
71264,0.3291,0.30554187,0.28902477227730133,0.02355814,0.040075240501934506,18,C1[C@@H]2[C@H]3C[C@@H]2[C@@H]13,0.016517100700909115,cyclic
82832,0.2687,0.27627036,0.2738900631714174,0.007570356,0.005190059547454995,19,O=C1O[C@H2][C@H2][C@H]1[C@@H]1[C@@H2][C@@H2]1,-0.0023802965831449807,cyclic
30536,0.2289,0.20250954,0.23988207611344917,0.026390463,0.010982075660453866,16,[C@@H2]1[NH2+][C@H]2[C@H2][NH2+][C@H]3[C@H2][C@@H]1[N@@H+]23,-0.015408387453330924,cyclic
114553,0.2756,0.27478075,0.2449532141565032,0.00081923604,0.030646772158270358,18,,0.029827536118155,acyclic
47665,0.3111,0.32023156,0.3139322965389161,0.009131551,0.002832290435400453,21,C1C2CC1[C@H2]2,-0.0062992603534789415,cyclic
32450,0.3165,0.32682762,0.31736133941469297,0.010327607,0.0008613313084612773,23,C1CO[C@@H2]1,-0.009466276084803493,cyclic
13863,0.1955,0.18064372,0.2189013082975323,0.014856279,0.023401306986230108,12,O=c1[nH]cno1,0.008545028089898321,cyclic
105324,0.322,0.3014137,0.3100629338227185,0.020586282,0.011937063077839982,19,[C@@H2]1[C@H2]O[C@H]2[C@@H2][C@H]3[C@@H](O1)[C@H]32,-0.00864921893700682,cyclic
106943,0.2058,0.21333212,0.20722121704854513,0.0075321198,0.0014212201956703696,16,C12[C@H]3C4[C@@H]1[N@H+]4[C@@H]23,-0.006110899555306193,cyclic
101617,0.2825,0.29568794,0.2790319453533554,0.013187945,0.0034680534545517006,19,[C@H2]1[C@@H2]C1[C@H]1[C@@H2]N1,-0.009719891434516903,cyclic
2453,0.2975,0.2792939,0.30057605846091495,0.01820612,0.003076044155800206,23,,-0.01513007538155331,acyclic
106835,0.2468,0.22032568,0.23784501566127728,0.026474327,0.008954989774666328,20,C1=C[C@H2][C@@H2]C[C@@H2][C@@H2]1,-0.017519337074317437,cyclic
115460,0.2113,0.21091495,0.20806732977592646,0.000385046,0.0032326707724362747,18,O=C1[C@H2]N[C@]12C[C@@H2]2,0.002847624767187251,cyclic
52241,0.2889,0.28366086,0.2960304914646199,0.005239129,0.007130503528600007,20,C1[C@@H2]C2[C@@H2][C@@H]12,0.0018913744621327222,cyclic
31670,0.2342,0.22631834,0.20717016913829772,0.007881656,0.02702983162464173,16,O=c1[nH]cco1,0.019148175335541084,cyclic
105431,0.2645,0.25828737,0.254890415433194,0.006212622,0.009609576698992872,15,O=C1N[C@@H]2[C@@H2]C1[C@@H2]2,0.0033969547717315196,cyclic
29473,0.2206,0.2427213,0.2237165936497617,0.02212131,0.0031165995863843277,19,C1[C@@H2]C2[C@H2][C@@H]1[C@H2]2,-0.019004710647685497,cyclic
98180,0.1651,0.14323735,0.21003914142903252,0.021862641,0.04493914808091087,18,O=C1CN[C@@H2][C@@H2]N[C@H2]1,0.02307650710400505,cyclic
102151,0.2769,0.29694036,0.2726396938798288,0.020040363,0.004260299539818435,18,C1[C@H2][C@H]1[C@H]1[C@@H2]O1,-0.015780063533530564,cyclic
114120,0.217,0.21024568,0.21687755746715326,0.006754309,0.0001224352610800783,19,O=C1[C@H2][C@H2][C@H2]O[C@@H2]O[C@H2]1,-0.006631873677900024,cyclic
103631,0.278,0.26168963,0.24395210459337785,0.016310364,0.0340478925455992,15,O=C1[C@@H2]CO1,0.017737528537649372,cyclic
96037,0.1556,0.1918413,0.21602923349599673,0.036241308,0.06042923704843356,16,C1=C[C@H]2[C@H2]C1[N@H2+]2,0.024187929193781155,cyclic
36898,0.2661,0.2722517,0.25702917126425223,0.006151706,0.009070818149962856,15,c1nnc[nH]1,0.0029191121696619526,cyclic
45033,0.2339,0.2526418,0.24680591384782974,0.018741801,0.01290591816320602,18,C1=C[C@H]2CC2[C@@H2]1,-0.0058358832179051245,cyclic
76849,0.2584,0.25629398,0.2653480596197645,0.002106011,0.006948066438535849,21,C1CN1,0.004842055524686972,cyclic
